,Code,Show Name,Location,Scene,geocodedLocation,latitude,longitude
60,/title/tt0112442/,Bad Boys,"South Beach, Miami Beach, Florida, USA",,"South Beach, 5th Street, South Beach, Miami Beach, Miami-Dade County, Florida, 33139, United States of America",25.7744291,-80.1332415
61,/title/tt1488606/,Triple Frontier,"Soacha, Bogotá, Colombia",(ambush scene)                        ,"Banco de Colombia, Autopista Bogotá-Girardot, Soacha, Sibaté, Cundinamarca, 250070, Colombia",4.5449186,-74.2445623
62,/title/tt1488606/,Triple Frontier,"Old Pali Rd, Honolulu, Hawaii, USA",(Lorea's house)                        ,"Old Pali Road, Nuuanu, Honolulu, Honolulu County, Hawaii, 96817-1713, United States of America",21.3489939,-157.8227233
63,/title/tt1488606/,Triple Frontier,"Hawaii, USA",,"Hawaii, United States of America",19.58726775,-155.42688965312746
64,/title/tt1483013/,Oblivion,"Dettifoss, Vatnajökull National Park, Iceland",,,,
65,/title/tt1483013/,Oblivion,"June Lake, California, USA",,"June Lake, Mono County, California, 93529, United States of America",37.78075065,-119.08080154145367
66,/title/tt1483013/,Oblivion,"Hrossaborg, Iceland",,"Hrossaborg, Dalabyggð, Vesturland, Ísland",65.23094,-22.05044
67,/title/tt1483013/,Oblivion,"New York City, New York, USA",,"New York, United States of America",40.7127281,-74.0060152
68,/title/tt1483013/,Oblivion,"Empire State Building - 350 Fifth Avenue, Manhattan, New York City, New York, USA",,,,
69,/title/tt1483013/,Oblivion,"St. Francisville, Louisiana, USA",,"St. Francisville, West Feliciana Parish, Louisiana, United States of America",30.7807244,-91.3763353
70,/title/tt1483013/,Oblivion,USA,,United States,39.7837304,-100.4458825
71,/title/tt0090022/,Silverado,"White Rock, New Mexico, USA",(opening scene)                        ,"White Rock, San Juan County, New Mexico, United States of America",36.5677788,-109.0264854
72,/title/tt0090022/,Silverado,"Los Alamos, New Mexico, USA",(opening scene)                        ,"Los Alamos, Los Alamos County, New Mexico, United States of America",35.8814009,-106.2989958
73,/title/tt0090022/,Silverado,"Abiquiu, New Mexico, USA",,"Abiquiu, Rio Arriba County, New Mexico, United States of America",36.2070977,-106.3186283
74,/title/tt0090022/,Silverado,"Santa Ana Pueblo, New Mexico, USA",,"Santa Ana Pueblo, Sandoval County, New Mexico, United States of America",35.4289238,-106.6189184
75,/title/tt0090022/,Silverado,"Nambe, New Mexico, USA",,"Nambe, Santa Fe County, New Mexico, 87506, United States of America",35.8933654,-105.982529
76,/title/tt0090022/,Silverado,"White Rock Overlook, Black Mesa, New Mexico, USA",,,,
77,/title/tt7942796/,Magnum P.I.,"Hawaii, USA",,"Hawaii, United States of America",19.58726775,-155.42688965312746
78,/title/tt0286716/,Hulk,"Victorville, California, USA",,"Victorville, San Bernardino County, California, United States of America",34.5361067,-117.2911565
79,/title/tt0286716/,Hulk,"Universal City, California, USA",,"Universal City, Los Angeles County, California, 91608, United States of America",34.1412926,-118.3584364
80,/title/tt0286716/,Hulk,"Lawrence Berkeley National Laboratory - 1 Cyclotron Rd., Berkeley, California, USA",,"Lawrence Berkeley National Laboratory, Cyclotron Road, Northside, Berkeley, Alameda County, California, 94720, United States of America",37.87695875,-122.24563027311041
81,/title/tt0286716/,Hulk,"Mountain Home State Forest, California, USA",,"Mountain Home, Santa Clara County, California, United States of America",37.1210583,-121.7957849
82,/title/tt0286716/,Hulk,"Wendover, Utah, USA",,"Wendover, Tooele County, Utah, 84083, United States of America",40.7374014,-114.0304541
83,/title/tt0286716/,Hulk,"Page, Arizona, USA",,"Page, Coconino County, Arizona, 86040-0418, United States of America",36.9148305,-111.4572942
84,/title/tt0286716/,Hulk,"Golden Gate Bridge, San Francisco, California, USA",,"Golden Gate Bridge, Moore Road, Belvedere Island, Marin County, California, 94965, United States of America",37.8176155,-122.47831240371913
85,/title/tt0286716/,Hulk,"Stage 35, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",,,,
86,/title/tt0286716/,Hulk,"Montgomery & Vallejo Streets, North Beach, San Francisco, California, USA",,,,
87,/title/tt0286716/,Hulk,"San Francisco, California, USA",,"San Francisco, San Francisco City and County, California, United States of America",37.7790262,-122.4199061
88,/title/tt0286716/,Hulk,"Dumont Dunes, California, USA",,"Dumont Dunes, San Bernardino County, California, United States of America",35.6833036,-116.2194652
89,/title/tt0286716/,Hulk,"Falls Lake, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",,,,
90,/title/tt0286716/,Hulk,"Stage 1, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",,,,
91,/title/tt0286716/,Hulk,"Stage 27, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",,,,
92,/title/tt0286716/,Hulk,"Telegraph Hill, San Francisco, California, USA",,"Telegraph Hill, San Francisco, San Francisco City and County, California, 94113, United States of America",37.800785,-122.4040908
93,/title/tt0286716/,Hulk,USA,,United States,39.7837304,-100.4458825
94,/title/tt0096684/,Quantum Leap,"Lancaster, California, USA",,"Lancaster, Los Angeles County, California, United States of America",34.6981064,-118.1366153
95,/title/tt0096684/,Quantum Leap,"Big Sky Ranch - 4927 Bennett Road, Simi Valley, California, USA",,,,
96,/title/tt7134096/,The Rhythm Section,"Dublin, Ireland",(London scenes)                        ,"Dublin, County Dublin, Leinster, Ireland",53.3497645,-6.2602732
97,/title/tt7134096/,The Rhythm Section,"Cádiz, Andalucía, Spain","(City of Marseille, France, street and bus explosion scenes)                        ","Cádiz, Bahía de Cádiz, Andalucía, España",36.5297438,-6.2928976
98,/title/tt7134096/,The Rhythm Section,"Lough Dan, County Wicklow, Ireland",(Loch Frey)                        ,"Lough Dan, Ballinrush Track, Ballinrush, Togher, The Municipal District of Wicklow, County Wicklow, Leinster, Ireland",53.0696114,-6.279194564764599
99,/title/tt7134096/,The Rhythm Section,Spain,,España,39.3262345,-4.8380649
100,/title/tt7134096/,The Rhythm Section,"New York City, New York, USA",(Street scenes)                        ,"New York, United States of America",40.7127281,-74.0060152
101,/title/tt7134096/,The Rhythm Section,"Estudios el Alamo, Madrid, Spain",(studio) (Studios)                        ,,,
102,/title/tt0083944/,First Blood,"Hope, British Columbia, Canada",,"Hope, British Columbia, Canada",49.3799438,-121.4413515
103,/title/tt0083944/,First Blood,"North Vancouver, British Columbia, Canada",,"North Vancouver, Metro Vancouver Regional District, British Columbia, V7M 1H9, Canada",49.3207133,-123.0737831
104,/title/tt0083944/,First Blood,"Pitt Meadows, British Columbia, Canada",,"Pitt Meadows, Metro Vancouver Regional District, British Columbia, Canada",49.2207623,-122.6901534
105,/title/tt0083944/,First Blood,Canada,,Canada,61.0666922,-107.9917071
106,/title/tt6533240/,Nomis,"Winnipeg, Manitoba, Canada",(ACTRA Manitoba)                        ,"Winnipeg, Winnipeg (city), Manitoba, Canada",49.8955367,-97.1384584
107,/title/tt6533240/,Nomis,"Chicago, Illinois, USA",,"Chicago, Cook County, Illinois, United States of America",41.8755616,-87.6244212
108,/title/tt0803096/,Warcraft: The Beginning,"Canadian Motion Picture Park Studios, Burnaby, British Columbia, Canada",(studio) (filmed in part at) (as CMPP Studios)                        ,,,
109,/title/tt0803096/,Warcraft: The Beginning,"Torres del Paine, Región de Magallanes y de la Antártica Chilena, Chile",,"Torres del Paine, Provincia de Última Esperanza, Región de Magallanes y de la Antártica Chilena, 6170000, Chile",-51.08285725,-72.96148023378075
110,/title/tt0376994/,X-Men: The Last Stand,"Hatley Castle, Royal Roads, Colwood, British Columbia, Canada",(Xavier's 'School for the Gifted')                        ,,,
111,/title/tt0376994/,X-Men: The Last Stand,"Golden Ears Provincial Park, British Columbia, Canada",(mountain/cave scene)                        ,"Golden Ears Provincial Park, Area F (McConnell Creek/Hatzic Prairie), British Columbia, Canada",49.487882400000004,-122.38530104498244
112,/title/tt0376994/,X-Men: The Last Stand,"University of British Columbia, Robson Square Campus - 800 Robson Street, Vancouver, British Columbia, Canada",,,,
113,/title/tt0376994/,X-Men: The Last Stand,"Vancouver, British Columbia, Canada",,"Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.1139529
114,/title/tt0376994/,X-Men: The Last Stand,"Golden Gate Bridge, San Francisco, California, USA",,"Golden Gate Bridge, Moore Road, Belvedere Island, Marin County, California, 94965, United States of America",37.8176155,-122.47831240371913
115,/title/tt0376994/,X-Men: The Last Stand,"San Francisco, California, USA",(background shots only)                        ,"San Francisco, San Francisco City and County, California, United States of America",37.7790262,-122.4199061
116,/title/tt8652642/,Wu Assassins,"Vancouver, British Columbia, Canada",,"Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.1139529
117,/title/tt0078346/,Superman,"Range Road 264, Blackie, Calgary, Alberta, Canada","(The Kent's farm) (coordinates: 50.675111, -113.558333)                        ",,,
118,/title/tt0078346/,Superman,"British Columbian Icefields, Canada",(Fortress of Solitude)                        ,,,
119,/title/tt0078346/,Superman,"Hoover Dam, Arizona-Nevada Border, USA",,,,
120,/title/tt0078346/,Superman,"High River, Alberta, Canada",,"High River, Town of High River, Alberta, T1V 1P2, Canada",50.5797079,-113.8569213
121,/title/tt0078346/,Superman,"Kananaskis Country, Alberta, Canada",(The missile base sequence)                        ,"Kananaskis Country Golf Course, Kananaskis Trail, Kananaskis Village, Kananaskis Improvement District, Alberta, Canada",50.90414855,-115.1464755019835
122,/title/tt0078346/,Superman,"Hollywood Sign, Hollywood Hills, Los Angeles, California, USA",,"Hollywood Sign, Mount Lee Drive, Hollywood Hills, Los Angeles, Los Angeles County, California, 90068, United States of America",34.1340991,-118.3216523
123,/title/tt0078346/,Superman,"New York Daily News Building - 42nd Street, Manhattan, New York City, New York, USA",(Daily Planet)                        ,,,
124,/title/tt0078346/,Superman,"Solow Building, West 57th Street, New York City, New York, USA",(Superman catches a Burglar scaling the building)                        ,"Solow Building, 9, West 57th Street, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10019, United States of America",40.763835349999994,-73.97495327349418
125,/title/tt0078346/,Superman,"Albert R. Broccoli 007 Stage, Pinewood Studios, Iver Heath, Buckinghamshire, England, UK",(Arctic ice flow and exterior entrance to the Fortress of Solitude)                        ,,,
126,/title/tt0078346/,Superman,"Grand Central Station, Manhattan, New York City, New York, USA",,"Grand Central Terminal, 89, East 42nd Street, Midtown East, Manhattan Community Board 5, Manhattan, New York County, New York, 10017, United States of America",40.752701200000004,-73.97724987363358
127,/title/tt0078346/,Superman,"Red Rock State Park, Church Rock, New Mexico, USA",,"Red Rock State Park, Gallup, McKinley County, New Mexico, 86311, United States of America",35.5418998,-108.6116143
128,/title/tt0078346/,Superman,"Alberta, Canada",,"Alberta, Canada",55.001251,-115.002136
129,/title/tt4975856/,Future Man,"Montreal, Québec, Canada",,"Montréal, Agglomération de Montréal, Montréal (06), Québec, Canada",45.4972159,-73.6103642
130,/title/tt11946300/,Deep Blue Sea 3,"Cape Town, South Africa",(location)                        ,"Cape Town, City of Cape Town, Western Cape, 8001, South Africa",-33.928992,18.417396
131,/title/tt1212428/,The Lost City of Z,Colombia,,Colombia,2.8894434,-73.783892
132,/title/tt1212428/,The Lost City of Z,"Sierra Nevada de Santa Marta, Magdalena, Colombia",(jungle)                        ,"Sierra Nevada de Santa Marta, Magdalena, Colombia",10.835,-73.675
133,/title/tt1212428/,The Lost City of Z,"Belfast City Hall, Belfast, Northern Ireland, UK",(Press Conference)                        ,"Belfast City Hall, Donegall Square South, Linen Quarter, Town Parks, Belfast, County Antrim, Northern Ireland, BT1 5GS, United Kingdom",54.596422950000004,-5.929466360965295
134,/title/tt1212428/,The Lost City of Z,"Rio Don Diego, Magdalena, Colombia",(river scenes)                        ,"Río Don Diego, Santa Marta, Magdalena, Colombia",11.2311842,-73.7009945
135,/title/tt1212428/,The Lost City of Z,"Northern Ireland, UK",,"Northern Ireland, United Kingdom",54.6294982,-6.7654416
136,/title/tt1212428/,The Lost City of Z,"Ballintoy, County Antrim, Northern Ireland, UK",(church seen in a flash of reminiscence)                        ,"Ballintoy, County Antrim, Northern Ireland, BT54 6LX, United Kingdom",55.2367811,-6.3593257
137,/title/tt1212428/,The Lost City of Z,UK,,United Kingdom,54.7023545,-3.2765753
138,/title/tt1212428/,The Lost City of Z,"Belfast, County Antrim, Northern Ireland, UK",(hospital)                        ,"Belfast, County Antrim, Northern Ireland, BT1 5GS, United Kingdom",54.5964411,-5.9302761
139,/title/tt0330793/,The Punisher,"Fort De Soto Park - 3500 Pinellas Bayway S., Tierra Verde, Florida, USA",(Pier Scene)                        ,,,
140,/title/tt0330793/,The Punisher,"University of Tampa, Tampa, Florida, USA",(movie theatre scenes)                        ,"Barnes & Noble, 200, UT Poe Parkway, Ridgewood Park, Hyde Park, Tampa, Hillsborough County, Florida, 33606, United States of America",27.9461314,-82.4654237
141,/title/tt0330793/,The Punisher,"The Claw - 13801 N. 46th Street, University of South Florida, Tampa, Florida, USA",(golf course)                        ,,,
142,/title/tt0330793/,The Punisher,"W. Twiggs St. @ N. Ashley Dr., Tampa, Florida, USA",(death scene with Travolta)                        ,,,
143,/title/tt0330793/,The Punisher,"Florida, USA",,"Florida, United States of America",27.7567667,-81.4639835
144,/title/tt0330793/,The Punisher,"Wyndam Hotel, 725 S. Harbor Island Blvd., Harbor Island, Tampa, Florida, USA",(Travolta walks by the water with his henchmen - now Westin Hotel)                        ,,,
145,/title/tt0330793/,The Punisher,"100 N. Tampa St., Tampa, Florida, USA",(Saint's office tower - rain of money here)                        ,"100, North Tampa Street, Harbour Island, Tampa, Hillsborough County, Florida, 33603, United States of America",27.9454769,-82.458264233652
146,/title/tt0330793/,The Punisher,"Laurel Street Bridge, 5 W. Laurel St., Tampa, Florida, USA",(jumps partially open bridge after killing assassin)                        ,,,
147,/title/tt0330793/,The Punisher,"Harbor Island, Tampa, Florida, USA",,,,
148,/title/tt1951265/,The Hunger Games: Mockingjay - Part 1,"Thomaston, Georgia, USA",(District 12)                        ,"Thomaston, Upson County, Georgia, 30286, United States of America",32.8881879,-84.3265855
149,/title/tt1951265/,The Hunger Games: Mockingjay - Part 1,"Berlin, Germany",,"Berlin, 10117, Deutschland",52.5170365,13.3888599
150,/title/tt1951265/,The Hunger Games: Mockingjay - Part 1,"Tempelhof Airport, Tempelhof, Berlin, Germany",,"Airport Reference Point Tempelhof, ehemalige nördliche Start- und Landebahn, Tempelhof, Tempelhof-Schöneberg, Berlin, 12049, Deutschland",52.4736,13.4017001
151,/title/tt1951265/,The Hunger Games: Mockingjay - Part 1,"Studio Babelsberg, Potsdam, Brandenburg, Germany",,"Studio Babelsberg, 15, Babelsberg, Potsdam, Brandenburg, 14482, Deutschland",52.38260355,13.113726021425222
152,/title/tt1951265/,The Hunger Games: Mockingjay - Part 1,"Newnan, Georgia, USA",,"Newnan, Coweta, Georgia, 30263, United States of America",33.3806716,-84.7996573
153,/title/tt1951265/,The Hunger Games: Mockingjay - Part 1,Germany,,Deutschland,51.0834196,10.4234469
154,/title/tt1951265/,The Hunger Games: Mockingjay - Part 1,"Los Angeles, California, USA",,"Los Angeles, Los Angeles County, California, United States of America",34.0536909,-118.2427666
155,/title/tt1951265/,The Hunger Games: Mockingjay - Part 1,"Bellwood Quarry, Atlanta, Georgia, USA",(District 13 exterior)                        ,,,
156,/title/tt1951265/,The Hunger Games: Mockingjay - Part 1,"Douglas County, Georgia, USA",(on location)                        ,"Douglas County, Georgia, United States of America",33.6995565,-84.7622973
157,/title/tt1289401/,Ghostbusters,"Boston, Massachusetts, USA",,"Boston, Suffolk County, Massachusetts, United States of America",42.3602534,-71.0582912
158,/title/tt1289401/,Ghostbusters,"Southfield, South Weymouth, Massachusetts, USA",(Times Square scene)                        ,"Southfield Vintage Sakura Garden, Brookfield Village, South Weymouth, Weymouth, Norfolk County, Massachusetts, 02190, United States of America",42.16468125,-70.95372184768314
159,/title/tt1289401/,Ghostbusters,"Ames Mansion at Borderland State Park, Borderland Avenue, Easton, Massachusetts, USA",(Interior scene)                        ,,,
160,/title/tt1289401/,Ghostbusters,"Emmanuel College, Boston, Massachusetts, USA",(University)                        ,"Emmanuel College, Park Drive, Audubon Square, Jamaica Plain, Boston, Suffolk County, Massachusetts, 02215, United States of America",42.3406888,-71.1029114263653
161,/title/tt1289401/,Ghostbusters,"Wang Center - 270 Tremont Street, Boston, Massachusetts, USA",(Rock Concert Scene)                        ,,,
162,/title/tt1289401/,Ghostbusters,"Canton, Massachusetts, USA",,"Canton, Norfolk County, Massachusetts, United States of America",42.1584324,-71.1447732
163,/title/tt1289401/,Ghostbusters,"Jacob Wirth - 31 Stuart Street, Boston Massachusetts, USA",(restaurant)                        ,,,
164,/title/tt1289401/,Ghostbusters,"1 Harrison Av., Boston, Massachusetts, USA",(Chinese restaurant exterior)                        ,"1, Harrison Avenue, South End, Boston, Suffolk County, Massachusetts, 02118, United States of America",42.3348841,-71.0735995
165,/title/tt1289401/,Ghostbusters,USA,,United States,39.7837304,-100.4458825
166,/title/tt0800320/,Clash of the Titans,"Teide National Park, Tenerife, Canary Islands, Spain",,"Parque Nacional del Teide, Santa Cruz de Tenerife, Canarias, España",28.2687962,-16.63740291290725
167,/title/tt0800320/,Clash of the Titans,"Llanddwyn Island, Anglesey, Wales, UK",,"Ynys Llanddwyn, Ynys Môn / Isle of Anglesey, Cymru / Wales, LL62 5LR, United Kingdom",53.1370702,-4.4127611
